#Frame   SLAHS[native] SLAHS[nonnative] SLAHS[mindist] SLAHS[maxdist]
     582             0                0         7.7112        22.9213
     583             0                0         7.4243        22.4355
     584             0                0         7.1123        21.7751
     585             0                0         6.9619        21.7063
     586             0                0         7.1743        21.9730
     587             0                0         6.9158        22.2526
     588             0                0         7.5137        22.8354
     589             0                0         9.3112        24.3263
     590             0                0        11.1847        23.4354
     591             0                0        11.0147        24.0453
     592             0                0        10.8045        23.5594
     593             0                0        10.9247        23.6498
     594             0                0        11.6302        23.3369
     595             0                0        10.5568        24.0311
     596             0                0        10.8159        22.4333
     597             0                0         9.3275        22.3409
     598             0                0        11.1539        23.8534
     599             0                0        10.9689        24.2682
     600             0                0        11.9447        24.7972
     601             0                0        10.7287        24.6292
     602             0                0         9.7821        24.5684
     603             0                0        12.3345        25.7420
     604             0                0        12.7966        26.5060
     605             0                0        12.1039        25.6814
     606             0                0        11.9458        26.4302
     607             0                0        12.2080        28.4030
     608             0                0        11.9119        27.1943
     609             0                0        11.4655        25.5822
     610             0                0        12.3071        27.0808
     611             0                0        11.8637        27.5792
     612             0                0        13.3723        29.4409
     613             0                0        12.8691        27.7112
     614             0                0        12.7485        27.9645
     615             0                0        12.3100        27.1937
     616             0                0        12.4541        26.5640
     617             0                0        13.0321        27.1222
     618             0                0        13.0374        27.7700
     619             0                0        13.1473        26.6194
     620             0                0        12.6661        27.4885
     621             0                0        12.6786        27.7596
     622             0                0        12.4300        29.0029
     623             0                0        12.8149        27.8293
     624             0                0        12.7585        27.4392
     625             0                0        11.7574        27.2946
     626             0                0        13.7435        27.0866
     627             0                0        13.4786        28.4943
     628             0                0        14.2539        28.8961
     629             0                0        12.4030        26.7876
     630             0                0        13.2074        28.2589
     631             0                0        11.9203        27.1832
     632             0                0        10.2409        26.7253
     633             0                0        10.5663        27.3023
     634             0                0        11.5216        26.1583
     635             0                0        11.6885        27.7328
     636             0                0        11.5725        27.6382
     637             0                0        11.4435        28.1875
     638             0                0        13.1250        28.3002
     639             0                0        11.4674        28.3874
     640             0                0        10.6702        27.0075
     641             0                0         9.9453        26.1941
     642             0                0         9.8407        26.0765
     643             0                0         9.4753        24.1792
