#Frame   LVTKL[native] LVTKL[nonnative] LVTKL[mindist] LVTKL[maxdist]
     239             0               17         3.2260        16.8501
     240             0               28         2.8427        16.5357
     241             1               26         3.1822        16.6554
     242             0                9         3.0461        16.7063
     243             0               23         3.0744        16.6886
     244             2               29         2.9134        17.0280
     245             1               32         2.9458        16.2408
     246             0               16         3.4507        16.2854
     247             2               32         3.1444        16.3297
     248             1               30         3.0207        17.1340
     249             0               29         2.9844        18.0502
     250             0               26         3.3285        17.8630
     251             0               27         3.2622        17.7302
     252             0               21         3.0992        17.7380
     253             0               23         3.1072        17.6250
     254             0               15         3.2248        18.9369
     255             0               29         3.4730        17.6011
     256             0               15         3.4598        18.1969
     257             0               34         2.8659        18.5874
     258             1               22         3.1151        17.6449
     259             0               35         3.3025        17.3519
     260             1               35         3.1655        16.8786
     261             0               17         3.2089        17.4319
     262             0               28         3.0877        17.7201
     263             1               34         3.0706        17.4205
     264             0               22         2.8281        17.0175
     265             1               27         3.1753        16.0130
     266             1               21         3.0526        16.3686
     267             0               10         3.3063        16.8161
     268             2               31         3.2756        16.1571
     269             2               30         3.1436        15.9935
     270             1               23         3.1723        16.5090
     271             1               33         3.1022        16.0565
     272             1               22         3.3220        16.8982
     273             1               14         3.3129        16.3444
     274             0               27         2.9062        17.0469
     275             0               26         3.2542        16.6333
     276             0               23         3.1164        16.6570
     277             0               25         2.8920        16.9650
     278             1               27         3.0412        16.2460
     279             1               32         3.1874        16.5993
     280             0               23         3.3527        17.2131
     281             1               17         3.3350        17.1124
     282             0               14         3.5787        18.2532
     283             1               24         3.2523        17.0035
     284             1               21         3.1643        16.4306
     285             0               27         3.0516        17.0455
     286             1               16         3.4202        16.6704
     287             0               15         3.2727        17.6592
     288             1               36         3.0342        17.5759
     289             0               13         3.3852        17.7802
     290             0               31         3.1431        17.7560
     291             0               17         3.3879        17.9272
     292             2               30         3.1825        17.7542
     293             0               24         3.1402        17.6269
     294             0               29         3.0420        18.4794
     295             0               18         3.2624        18.6418
     296             0               24         3.0959        18.4856
     297             0               24         3.3033        18.0656
     298             0               19         3.2733        18.7296
     299             0               24         3.2923        17.5880
     300             2               11         3.4342        17.4223
     301             3               16         3.1663        17.3128
     302             0               24         3.2154        18.7957
     303             0               27         3.2250        18.6872
     304             0               26         3.2039        18.2862
     305             0               35         2.9407        17.2722
     306             0               34         3.0529        17.5038
     307             0               21         3.2868        17.6553
     308             0               22         3.2527        18.4544
     309             0               24         3.2082        18.8652
     310             0               20         3.3184        17.5302
     311             0                2         3.9728        17.4985
     312             1               25         3.2936        16.6135
     313             0               22         3.3533        18.2284
     314             0               35         2.8475        17.5433
     315             0               19         3.2379        16.7385
     316             0               19         3.2962        16.6705
     317             0               18         3.1490        17.4278
     318             0               17         2.7873        16.6298
     319             0               21         3.1527        17.3845
     320             1               28         3.3055        16.7980
     321             1               24         3.0406        16.2537
     322             3               44         3.2201        17.0953
     323             6               34         3.0431        18.2843
     324             4               23         3.3652        16.6919
     325             2               12         3.5761        17.5830
     326             2               20         3.3552        16.5609
     327             5               27         3.3080        16.6498
     328             1               41         3.2397        16.0080
     329             4               35         3.1400        15.7846
     330             0               26         3.0667        16.4237
     331             0               37         3.2531        17.1551
     332             0               19         3.0082        17.7626
     333             1               32         3.1929        16.6969
     334             0               30         3.1533        17.1060
     335             0               24         3.0519        16.7072
     336             0               10         3.5108        17.4217
     337             0               20         3.4248        15.9916
     338             0               41         2.9913        16.8450
     339             1               25         3.1822        17.2570
     340             2               47         3.2171        16.3286
     341             0               21         3.1751        16.0482
     342             0               15         3.0389        16.4402
     343             0               22         3.1426        15.7429
     344             1               15         3.3742        16.1293
     345             1               30         3.2336        16.5529
     346             0               20         2.8319        16.8769
     347             1               29         3.0691        16.8962
     348             0               20         3.0706        16.2846
     349             0               18         3.2783        16.6299
     350             0               26         3.2337        16.8332
     351             0               15         3.3496        16.4895
     352             0                9         3.3918        16.9735
     353             0               12         3.3497        17.2187
     354             0               13         2.9912        16.3723
     355             0               10         3.1765        16.0358
     356             0               10         3.5733        15.6182
     357             1               20         2.7859        16.9280
     358             0               17         3.1012        15.8033
     359             1               15         3.3317        15.6382
     360             0                8         3.4483        16.6272
     361             0                7         3.3361        17.9262
     362             0               13         3.1854        17.4440
     363             0               11         3.1521        16.6687
     364             0               10         3.0317        15.8653
     365             1               16         3.0046        17.1916
     366             0                9         3.3979        18.5571
     367             0                6         3.1089        18.5938
     368             0               18         3.3666        18.6233
     369             1               29         3.2457        16.2677
     370             3               32         2.9689        16.2542
     371             1               21         3.0745        16.7135
     372             0                9         3.6005        15.9033
     373             1               20         3.1532        17.4491
     374             1               23         3.2849        16.3622
     375             1               18         3.3659        16.2294
     376             0               20         3.2047        16.7614
     377             0               32         2.9483        16.4221
     378             0               18         3.1939        17.0701
     379             0               17         3.1638        16.7420
     380             0               10         3.0949        17.2668
