#Frame   SLAHS[native] SLAHS[nonnative] SLAHS[mindist] SLAHS[maxdist]
     401             0                8         3.2990        21.8196
     402             0                4         3.4856        21.7731
     403             0                4         3.3714        22.7326
     404             0                5         3.5855        21.7915
     405             0                6         3.5089        21.4732
     406             0                1         3.9921        21.4564
     407             0                3         3.5193        21.0079
     408             0                0         4.8965        21.3065
     409             0                0         4.5013        19.4296
     410             0                3         3.7390        19.7573
     411             0                3         3.7740        20.2077
     412             0                3         3.4556        20.2581
     413             0                6         3.6418        18.8703
     414             0                8         3.5446        18.4423
     415             0                7         3.4827        20.3357
     416             0                5         3.6030        19.0383
     417             0                4         3.5559        19.2551
     418             0                3         3.7023        19.9337
     419             0                5         3.7408        19.3379
     420             0                4         3.7104        18.7896
     421             0                9         3.2965        19.2154
     422             0                5         3.5286        18.4893
     423             0                3         3.4467        20.0230
     424             0                9         3.4194        18.5788
     425             0                7         3.5286        18.8093
     426             0                5         3.5378        18.0713
     427             0                8         3.5179        18.7213
     428             0                2         3.7406        19.2998
     429             0                3         3.5449        19.1158
     430             0                3         3.7973        19.0044
     431             0                3         3.4909        19.3720
     432             0                3         3.7494        17.9478
     433             0                3         3.4521        18.6974
     434             0                7         3.3690        20.1774
     435             0                0         4.1440        20.5756
     436             0                1         3.6338        21.0561
     437             0                4         3.3809        18.5335
     438             0                3         3.5320        19.9088
     439             0                5         3.4500        18.2430
     440             0                7         3.3864        19.0047
     441             0                1         3.7823        20.4763
     442             0                6         3.4501        21.1066
     443             0                3         3.5795        20.8919
     444             0                5         3.2499        20.8273
     445             0                1         3.8920        20.3111
     446             0                5         3.5552        20.7684
     447             0                6         3.5331        20.1459
     448             0                6         3.4133        19.8016
     449             0                5         3.5117        21.8699
     450             0                3         3.8290        20.5599
     451             0                0         4.1292        20.0563
     452             0                0         4.0805        18.9390
     453             0                2         3.7166        18.7193
     454             0                1         3.9981        19.0074
     455             0                3         3.6020        20.0912
     456             0                2         3.7927        20.0861
     457             0                1         3.9761        19.5976
     458             0                3         3.7563        20.1142
     459             0                1         3.5031        20.8283
     460             0                0         4.0818        20.5266
     461             0                3         3.8519        19.9196
     462             0                1         3.5323        20.1628
     463             0                1         3.8854        20.2768
     464             0                2         3.7455        20.3233
     465             0                1         3.9016        21.2913
     466             0                2         3.6257        20.7271
     467             0                0         4.5367        19.8043
     468             0                0         4.0479        20.5585
     469             0                1         3.8896        18.8718
     470             0                1         3.8856        18.2921
     471             0                3         3.4923        18.8673
     472             0                2         3.3774        17.9616
     473             0                0         4.1441        18.2825
     474             0                2         3.7559        17.5782
     475             0                0         4.2760        18.2403
     476             0                0         4.2205        17.5422
     477             0                0         5.1300        16.7124
     478             0                0         4.9515        15.7343
     479             0                1         3.7842        15.8323
     480             0                0         4.2339        18.4989
     481             0                1         3.9413        18.6524
     482             0                3         3.6256        18.7879
     483             0                2         3.5300        18.9109
     484             0                2         3.8718        20.2205
     485             0                1         3.8047        18.6044
     486             0                5         3.3466        17.4805
     487             0                2         3.5952        16.9167
     488             0                4         3.6196        16.6038
     489             0                4         3.5405        17.0337
     490             0                0         4.1552        17.5205
     491             0                2         3.6722        17.2856
     492             0                2         3.4690        17.5653
     493             0                0         4.9639        16.8053
     494             0                0         5.7255        18.6845
     495             0                0         4.4128        17.4983
     496             0                0         5.2891        17.7422
     497             0                0         4.9044        18.8261
     498             0                0         4.9082        17.9964
     499             0                0         5.5297        18.2783
     500             0                0         4.9013        18.2726
     501             0                0         5.1324        18.5199
     502             0                0         4.1630        18.3957
     503             0                0         4.1264        18.0772
     504             0                0         4.7222        18.6710
     505             0                0         4.8768        18.7173
     506             0                0         6.2240        19.0686
     507             0                0         5.5388        19.7514
     508             0                0         6.1348        19.3962
     509             0                0         5.8799        19.5439
     510             0                0         4.8743        19.1006
     511             0                0         6.0092        19.7199
     512             0                1         3.7557        21.3455
     513             0                0         4.6299        20.6820
     514             0                0         4.9594        20.3348
     515             0                0         4.2859        20.3297
     516             0                1         3.6294        20.2709
     517             0                1         3.9747        20.0121
     518             0                1         3.9351        20.6346
     519             0                3         3.5430        20.4849
     520             0                2         3.5093        23.1282
     521             0                2         3.9302        23.1842
     522             0                1         3.4403        21.6609
     523             0                0         4.1815        21.6521
     524             0                2         3.7522        21.5110
     525             0                1         3.8480        21.7284
     526             0                1         3.9667        22.3970
     527             0                3         3.3080        21.7912
     528             0                1         3.8185        23.1728
     529             0                0         4.1812        23.2671
     530             0                2         3.5210        23.8476
     531             0                2         3.5841        23.7800
     532             0                2         3.8280        22.5429
     533             0                2         3.3606        23.4782
