#Frame   SLAHS[native] SLAHS[nonnative] SLAHS[mindist] SLAHS[maxdist]
     163             9                4         3.4024        20.7744
     164            12               14         3.1180        21.2145
     165             7               14         3.2853        22.2596
     166             5               17         3.4035        22.4322
     167             9                5         3.0731        22.0331
     168             8               14         3.2982        20.9679
     169             5               14         3.2729        21.8093
     170            13               18         3.0485        21.6236
     171             8               11         2.9769        21.4537
     172             7               16         3.2273        22.5335
     173             7                8         3.2807        21.1877
     174             5               14         3.3132        20.0210
     175             5               23         3.0055        19.3464
     176             5               12         3.0697        19.3719
     177             8               13         3.2330        18.9945
     178             7               17         3.1450        20.6666
     179             5               17         3.0213        19.3082
     180             7               20         2.9563        18.1025
     181             6                9         3.2294        19.5775
     182             8                4         3.4769        20.5453
     183             5                4         3.2890        20.3823
     184             3               10         3.2524        21.1808
     185            10               12         3.1326        21.8174
     186             9               15         2.9819        21.2767
     187            11               13         3.1795        21.9349
     188             3               14         3.3094        23.4123
     189             7                7         3.3619        22.0335
     190             6               10         2.8998        21.5023
     191             5               15         3.0627        21.8434
     192             5               20         3.2477        21.4249
     193             8                9         3.2667        21.1378
     194             7               17         3.1869        21.6588
     195            10               14         3.1080        22.2227
     196             7               13         3.4792        20.6510
     197             8               14         3.1655        20.4019
     198             9               20         3.1220        21.1269
     199             5                7         3.4932        20.5101
     200             4               17         3.2283        20.0446
     201             5               11         3.4059        20.6189
     202             7               10         3.1471        21.4836
     203             7               20         3.3070        20.6195
     204             7                9         2.8859        19.3218
     205             8                8         2.9740        19.4905
     206             6                9         3.0677        20.5373
     207             7               15         3.1242        19.1112
     208             9               19         3.1572        17.9579
     209             9               18         3.0260        18.3188
     210             8               21         2.9496        19.0698
     211             6               17         3.0860        18.8787
     212             7               15         3.1471        18.6902
     213             9               16         3.1098        17.7405
     214             8               13         3.0853        17.9168
     215             7               26         2.8964        18.1342
     216             3               20         3.0024        17.1179
     217             5               11         3.1001        18.0236
     218            10               14         2.9918        18.7102
     219             6               15         3.1294        19.2395
     220             7               14         3.1096        19.2732
     221             3               18         3.4110        18.7537
     222             6               14         3.4547        17.8381
     223             4                0         3.3811        18.8065
     224             3               10         3.1616        17.3693
     225             1               13         3.5316        17.7057
     226             3                4         3.4921        17.2016
     227             3                6         3.3371        16.5515
     228             1               10         3.4181        17.6690
     229             2                7         3.5499        18.0271
     230             9                6         2.9897        18.3596
     231            11                7         3.0632        18.8095
     232             7                7         2.9846        17.6261
     233             3                7         3.3295        18.1399
     234            10                5         3.2161        18.3148
     235             4               16         3.2905        16.4365
     236             1               13         3.1786        17.4129
     237             1               13         3.2727        16.7591
     238             0                8         3.5783        16.3174
     239             0               10         3.3598        16.6410
     240             0               16         3.3043        14.4813
     241             0               16         3.1404        14.9665
     242             2               18         3.0635        15.0259
     243             0               11         3.4840        15.3021
     244             2               26         3.4205        14.1996
     245             0               17         3.3250        14.5840
     246             0               14         3.4510        15.2754
     247             0               18         3.2215        13.6759
     248             1               12         3.1680        14.3353
     249             0                9         3.2298        14.1996
     250             0                6         3.3848        14.3942
     251             0                3         3.8155        14.4234
     252             0               13         3.0890        13.9483
     253             0               17         3.1919        14.9600
     254             0               16         2.9915        15.1701
     255             0                6         3.4345        14.9034
     256             0                9         3.5538        15.2861
     257             0                7         3.3260        14.5204
     258             0               14         3.2964        14.1985
     259             0               10         3.3913        14.3403
     260             1                7         3.1106        14.7045
     261             2               22         3.2611        15.3150
     262             0                7         3.4004        16.0425
     263             0               14         2.8795        15.9596
     264             0               21         3.1587        15.5289
     265             0               14         3.3735        14.2589
     266             0               22         3.1801        15.3291
     267             2               25         3.2644        16.5221
     268             3               12         3.3470        16.8293
     269             5               14         3.0522        17.9691
     270             1               21         3.2881        17.4436
     271             6               20         3.1561        18.0598
     272             6               19         3.4364        18.0208
     273             5               19         3.2236        17.3605
     274             6               20         3.2247        17.9850
     275             4               14         3.2240        18.3839
     276             0               10         3.3510        18.0654
     277             0                9         3.2041        16.3715
     278             0               10         3.5384        15.7245
     279             0               14         3.2344        15.4158
     280             1               19         3.2789        15.4381
     281             3               19         3.1449        14.9219
     282             6               19         3.2609        16.1474
     283             4               14         3.1134        16.1225
     284             4               13         3.5861        16.6141
     285             5               21         3.2638        17.0094
     286             1               24         3.0989        17.6688
     287             1               17         3.3565        16.8104
     288             4               19         3.1440        16.9862
     289             1               10         3.3456        16.8933
     290             1               30         3.1474        16.7498
     291             0               26         3.3303        16.2446
     292             1               12         3.0711        16.4532
     293             4               21         3.1016        17.9019
     294             1               14         3.1153        16.6618
     295             0               14         3.5063        17.4438
     296             0               22         3.1960        18.0515
     297             3               21         3.2274        17.8123
     298             2               22         3.3155        17.4667
     299             0               19         3.2518        17.5958
     300             2               18         3.1626        18.9559
     301             1               21         3.1222        18.1816
     302             0               21         3.2085        17.6953
     303             0               14         3.2788        17.9508
     304             1               28         2.9791        17.7234
     305             0               25         3.2370        16.8269
     306             3               21         3.1988        17.8147
     307             0               11         3.4187        18.7911
     308             2               15         3.3681        17.8772
     309             1               15         3.3628        17.2920
     310             4               21         3.1025        17.6132
     311             4               22         3.0707        17.1612
     312             2               12         3.2803        16.7862
     313             4               22         3.2925        16.7924
     314             5               24         3.2553        15.8769
     315             6               31         3.0284        16.2751
     316             1               15         3.2829        16.3177
     317             3               29         3.2657        15.5943
     318             5               22         3.2936        15.8458
     319             3               21         3.2633        14.8507
     320             1               23         3.0066        15.0744
     321             2               10         3.2372        15.5892
     322             2               28         3.1749        14.9435
     323             1               17         2.9331        15.6958
     324             1               25         3.0025        15.7369
     325             2               19         3.4075        15.2582
     326             4               27         3.2529        15.6819
     327             3               14         3.0001        15.8458
     328             5               25         3.2253        15.9208
     329             2               22         3.2182        14.7784
     330             1               29         3.2979        14.3888
     331             1               21         3.1781        15.4726
     332             0               23         3.1099        15.5399
     333             1               20         3.4306        14.9977
     334             3               19         3.1903        15.6631
     335             1               19         3.0487        15.5495
     336             1               16         3.3981        15.6239
     337             3               28         3.2613        15.8089
     338             5               21         2.9720        15.4748
     339             0               25         3.2278        15.2599
     340             1               26         3.0671        15.7920
     341             2               24         3.2545        15.8715
     342             3               19         3.2056        15.7168
     343             4               22         3.0239        17.0813
     344             8               21         3.3352        17.5908
     345             3               15         3.3621        18.4536
     346             5               16         3.0852        18.5074
     347             0               10         3.5611        18.8999
     348             5                7         3.4245        17.8462
     349             5               17         3.0463        17.8704
     350             4               12         3.3326        18.0787
     351             0                6         3.5106        17.7908
     352             7               15         3.0484        17.4667
     353             7                9         3.2911        17.3058
     354             4               18         3.4328        17.1220
     355             7               26         3.1851        18.3269
     356             7                9         3.5106        17.3052
     357             0               19         3.0241        17.7108
     358             0               14         3.2738        19.1438
     359             0                8         3.3375        20.5009
     360             1               21         3.3288        21.0511
     361             1               19         3.1435        21.6299
     362             0               16         3.0376        20.0293
     363             2               19         3.2400        20.8053
     364             0                6         3.5105        20.0790
     365             2               23         3.3954        20.8020
     366             0                5         3.6840        21.0785
     367             0               10         3.3721        21.5218
     368             0               20         3.1680        20.3136
     369             0                2         3.6223        20.3465
     370             0                2         3.8676        21.2452
     371             1               20         3.2430        21.4044
     372             1               14         3.4877        19.9889
     373             0               16         3.2637        20.2707
     374             0               16         3.3252        21.3553
     375             0               13         3.4805        20.3235
     376             4               18         3.1795        20.5122
     377             1               19         3.2649        20.7615
     378             0               16         3.4359        20.6349
     379             7               16         3.4238        19.4888
     380             0                0         4.0904        19.6279
     381             3               12         3.5234        19.3981
     382             0               11         3.4483        18.9125
     383             0                7         3.6121        19.4822
     384             0                2         3.6671        20.2230
     385             0                1         3.7558        20.1472
     386             1                4         3.5705        19.5198
     387             0                6         3.5331        18.1656
     388             0               19         3.0628        18.0818
     389             0               12         3.6330        17.6549
     390             3               23         3.1455        18.6042
     391             4               22         3.1870        17.9670
     392             5               20         3.2640        18.8681
     393             4               21         3.0857        19.4262
     394             4               20         3.2883        19.2999
     395             1               12         3.4680        18.1555
     396             4               22         3.1492        18.7916
     397             1               19         3.0549        18.2367
     398             1               13         3.4100        18.1628
     399             6               22         3.2777        18.8062
     400             7               21         3.1635        17.9459
     401             0               12         3.4519        17.9772
     402             1               12         3.2411        16.6982
     403             3               26         3.2121        18.0239
     404             2               14         3.6592        17.2697
     405             0               17         3.1780        17.0899
     406             4               14         3.3803        18.5010
     407             4               15         3.2723        17.8736
     408             5               18         3.4883        18.1679
     409             7               15         3.3427        17.9010
     410             0                8         3.6283        17.0853
     411             3               15         3.2339        17.0164
     412             2               16         3.3710        17.9693
     413             4               18         3.0835        16.5952
     414             7               23         2.9222        16.2549
     415             5               22         3.1036        16.1980
     416             3               20         3.3106        16.5503
     417             4               17         3.1072        15.7521
     418             5               12         3.4951        16.9286
     419             6               21         3.1570        17.7870
     420             3                8         3.7818        16.8724
     421             6               13         3.2815        17.7366
     422             1                8         3.6259        17.9205
     423             5                9         3.3731        16.2644
     424             5               13         3.3989        16.3333
     425             4               27         3.2273        16.5067
     426             1               13         3.4614        17.8300
     427             6               22         2.9665        17.0048
     428             2               19         3.4029        16.1035
     429             2               23         3.2108        16.6754
     430             0               14         3.3418        16.6805
     431             8               22         3.3391        18.7473
     432             2               12         3.6999        18.3115
     433             4               23         3.0154        17.2882
     434             2               21         3.0884        18.4294
     435             0               19         3.0401        17.7215
     436             1               15         3.1509        17.7695
     437             2               24         3.3069        17.6010
     438             4               18         3.0963        18.4712
     439             7               23         3.2398        19.2889
     440             4               19         3.1835        18.5802
     441             3               15         3.4018        18.4255
     442             4               16         3.3956        18.0835
     443             1               21         3.1899        18.3387
     444             1               13         3.3277        18.4841
     445             0                8         3.2856        18.3571
     446             0                4         3.7859        18.9821
     447             0                5         3.3254        20.1601
     448             3               14         3.3800        18.4618
     449             6               19         3.2722        18.7554
     450             1               17         3.1919        19.0673
     451             6               21         3.1642        18.6249
     452             1                9         3.4231        20.5698
     453             2               13         3.4239        20.5631
     454             0                8         3.6007        20.2688
     455             0                6         3.6151        20.2966
     456             0                8         3.4982        20.0445
     457             0                5         3.2662        21.6978
     458             0               15         3.2073        22.3703
     459             0                7         3.4672        20.7508
     460             0               18         3.0416        21.0660
     461             0                9         3.3873        20.9901
     462             0                9         3.3177        20.7970
     463             0                7         3.4887        21.9609
     464             0                7         3.3942        21.4066
     465             0               12         3.1916        21.0129
     466             0                3         3.5925        21.5074
     467             0                3         3.7429        21.0849
     468             0                3         2.8619        21.2835
     469             0                1         3.5444        21.2102
     470             0                2         3.2275        21.1948
     471             0                2         3.7133        20.9132
     472             0                1         3.2172        20.7751
     473             0                2         3.2119        21.2624
     474             0                7         2.9284        20.9619
     475             0                3         3.8070        21.0261
     476             0                1         3.7041        20.9491
     477             0                1         3.6413        21.3853
     478             0                1         3.0792        20.4184
     479             0                3         3.5278        20.4501
     480             0                4         2.9894        21.1492
     481             0                6         3.0954        20.6256
     482             0                6         3.2588        20.3608
     483             0                8         3.0186        21.0514
     484             0                6         3.0755        20.7006
     485             0                3         3.2817        20.2378
     486             0                2         3.3748        20.9632
     487             0                2         3.7310        20.9652
     488             0                3         3.5620        20.8788
     489             0                5         3.5173        21.4029
     490             0                1         3.8273        21.6433
     491             0                0         5.6174        22.5976
     492             0                0         6.3001        23.1295
     493             0                0         7.4545        23.8467
     494             0                0         5.1330        22.5325
     495             0                0         5.4811        22.7637
     496             0                0         6.0710        22.8869
     497             0                0         6.1031        22.7929
     498             0                0         4.5809        22.0928
     499             0                0         5.6543        23.1459
     500             0                0         5.8209        22.9654
     501             0                0         5.2248        21.7688
     502             0                0         4.3774        21.4655
     503             0                0         5.3347        22.2064
     504             0                0         5.9034        21.3573
     505             0                0         6.1731        22.6032
     506             0                0         6.3746        22.6505
     507             0                0         5.7268        21.9204
     508             0                0         6.4051        21.7125
     509             0                0         6.6802        21.4960
     510             0                0         7.2323        20.9993
     511             0                0         6.5563        21.9497
     512             0                0         7.0377        22.4686
     513             0                0         7.2010        21.3208
     514             0                0         7.6363        22.4299
     515             0                0         6.7111        22.0762
     516             0                0         7.0021        22.1424
     517             0                0         7.5883        23.1266
     518             0                0         9.0696        23.6496
     519             0                0         7.9258        23.5680
     520             0                0         9.1259        24.2766
     521             0                0         9.3328        24.3172
     522             0                0        12.1994        26.6386
     523             0                0        12.5182        26.4741
     524             0                0        12.9210        25.7708
     525             0                0        10.8272        25.3589
     526             0                0        12.4493        26.0054
     527             0                0        10.3115        24.3289
     528             0                0         9.9884        24.5356
     529             0                0        10.6718        24.8585
     530             0                0        10.9327        22.3626
     531             0                0        12.4109        22.8463
     532             0                0        13.2916        23.9586
     533             0                0        11.9890        24.5383
     534             0                0        11.1387        24.5603
     535             0                0        11.1173        24.9570
     536             0                0        12.9819        24.7477
     537             0                0        12.5100        24.5976
     538             0                0        11.4215        25.0215
     539             0                0        10.2516        25.6215
     540             0                0        10.1981        26.3088
     541             0                0        10.3787        25.2143
     542             0                0         9.3487        24.0186
     543             0                0        11.5633        24.9512
     544             0                0         9.4975        24.6015
     545             0                0         7.1593        23.1398
     546             0                0         8.7018        22.9555
     547             0                0        11.4093        23.5609
     548             0                0        10.4625        23.8843
     549             0                0        12.2233        24.0989
     550             0                0        12.4845        24.3917
     551             0                0        10.7952        25.1554
     552             0                0        11.6242        26.3298
     553             0                0        11.0487        25.8741
     554             0                0        12.5078        26.2924
     555             0                0        12.6799        26.6959
     556             0                0        13.3331        27.9047
     557             0                0        11.8899        27.8639
     558             0                0        13.1308        26.5820
     559             0                0        12.2024        27.4090
     560             0                0        11.6990        26.8132
     561             0                0        10.7313        29.4512
     562             0                0         9.7706        28.6019
     563             0                0         9.2450        27.7390
     564             0                0         9.1071        28.4157
     565             0                0        11.0721        30.3980
     566             0                0        11.1394        30.1670
     567             0                0        12.6121        30.3461
     568             0                0        11.5081        29.9606
     569             0                0        12.2146        30.4377
     570             0                0        12.2383        31.4410
     571             0                0        11.1377        31.2401
     572             0                0        10.1640        30.6813
     573             0                0         9.3859        30.7184
     574             0                0         9.3844        29.8432
     575             0                0         7.9969        28.7952
     576             0                0         6.9390        29.9900
     577             0                0         7.1219        29.3381
     578             0                0         8.3197        31.0396
     579             0                0         7.0919        30.6526
     580             0                0         6.6797        28.9787
     581             0                0         6.5452        29.6180
     582             0                0         8.1400        29.4453
     583             0                0         7.0981        28.8522
     584             0                0         6.2440        29.1334
     585             0                1         3.4217        29.1267
     586             0                0         4.5867        28.8893
     587             0                0         4.5818        27.0782
     588             0                0         5.5764        24.8857
     589             0                0         5.5926        25.5419
     590             0                0         5.7797        23.6577
     591             0                0         6.6438        22.8308
     592             0                0         4.7290        21.5438
     593             0                0         4.0020        19.7568
     594             0                2         3.4906        18.7050
     595             0                0         4.5936        19.2490
     596             0                1         3.1996        17.2374
     597             0                0         4.2660        17.5425
     598             0                2         3.4607        16.3943
     599             0                2         3.6392        16.2172
     600             0                1         3.6214        17.4743
     601             0                1         3.6308        18.2758
     602             0                0         4.8506        18.9753
     603             0                0         4.4885        18.8472
     604             0                0         5.0686        18.5752
     605             0                0         6.3651        19.8805
     606             0                0         5.7293        19.2167
     607             0                0         6.8426        19.7988
     608             0                0         6.5683        19.8881
     609             0                0         6.4061        19.7751
     610             0                0         7.0507        19.0046
     611             0                0         6.1976        19.0360
     612             0                0         5.5712        19.3539
     613             0                0         5.6910        19.3554
     614             0                0         7.0308        21.5818
     615             0                0         6.5863        22.1285
     616             0                0         5.4926        19.6908
     617             0                0         6.6901        20.4440
     618             0                0         4.8765        20.9036
     619             0                0         4.0263        19.2545
     620             0                0         4.7752        19.3082
     621             0                0         5.8052        17.3664
     622             0                0         6.5302        18.0089
     623             0                0         6.3799        16.6207
     624             0                0         6.7326        17.5896
     625             0                0         5.6163        16.8366
     626             0                0         6.2499        19.3031
     627             0                0         5.6880        20.1509
     628             0                0         4.6987        19.5052
     629             0                0         6.1595        18.2921
     630             0                0         6.3414        18.7320
     631             0                0         6.1586        19.0059
     632             0                0         6.2059        20.1264
     633             0                0         6.0789        19.7649
     634             0                0         6.3090        17.8410
     635             0                0         5.9815        19.0284
     636             0                0         5.5373        20.8537
     637             0                0         6.8275        22.0834
     638             0                0         6.2827        21.3245
     639             0                0         5.7292        22.1383
     640             0                0         5.7225        22.3673
     641             0                0         6.8522        23.3663
     642             0                0         6.3522        23.3956
     643             0                0         5.5146        22.4288
